Y,log,BIC,AIC,ridge,lasso,elast,arbre,foret,gbm1,gbm2,gbms1,gbms2
0,0.38044986793493396,0.3619410410583724,0.3619410410583724,0.375627608173796,0.3482399596054948,0.36374271997376234,0.8,0.49,0.25586208952287653,0.2615521298103272,0.3004662853008482,0.2615521298103272
0,0.03682624555428334,0.05253495971069164,0.03307892657225927,0.056848557043056795,0.11105458447313328,0.0422159895627512,0.2,0.38,0.1085136190335347,0.1306976935764562,0.12994221820174215,0.1306976935764562
0,0.045740032528754845,0.046686613420594957,0.046686613420594957,0.07353892074940255,0.1338079115568318,0.1345760232947309,0.0,0.01,0.10976433361647259,0.09726559272751684,0.11358331594126586,0.09726559272751684
1,0.1393350992522816,0.1419576353472857,0.15049092332583933,0.16830685472925122,0.1414704439775948,0.15062611247855817,0.0,0.27,0.13353537818904931,0.14975493759711692,0.19855094325590625,0.14975493759711692
0,0.19297468306078022,0.17010426672820222,0.17010426672820222,0.2131882885424811,0.20978693431079307,0.19895642827653864,0.2222222222222222,0.35,0.25586208952287653,0.24943619735259367,0.2048408799231304,0.24943619735259367
1,0.5645080176189534,0.38099211625520873,0.5294381432660665,0.5038909277925607,0.45098832026119934,0.44964445958565885,1.0,0.56,0.32689114408585995,0.3622663335952336,0.2891437163372581,0.3622663335952336
0,0.03190919851688744,0.04204885547813479,0.03687437296909973,0.07598579399240718,0.09658941296964267,0.0870613736321533,0.0,0.25,0.1628170135447716,0.19148370320888383,0.15846251537282388,0.19148370320888383
1,0.743638871559533,0.7622574994911975,0.7622574994911975,0.6878768316630648,0.5409306840583241,0.6107194004237069,0.875,0.62,0.8075477442651748,0.7208940382887115,0.6955803708808168,0.7208940382887115
0,0.06969685851112882,0.06390604208104629,0.06390604208104629,0.09059509432815709,0.08945767529387172,0.07506171232485752,0.0,0.0,0.13483080866042843,0.11422945885299973,0.12169193326557103,0.11422945885299973
0,0.03256368845012442,0.06000838377823444,0.04122372462278506,0.060483367973461204,0.12619331234100392,0.043733006522235024,0.0,0.0,0.06543442537943865,0.09814651844968451,0.059152897328651685,0.09814651844968451
0,0.030816444799564864,0.03195970730437996,0.03195970730437996,0.06211391621368066,0.08941643719692416,0.09005579691299846,0.0,0.0,0.07495908860471145,0.03993220077625072,0.13447341699763282,0.03993220077625072
0,0.04800602259658944,0.05276897189821988,0.04924262984095408,0.07504561992952391,0.12172534431415138,0.05651222792251131,0.0,0.02,0.07788917574152543,0.1106761484521898,0.08594790952500456,0.1106761484521898
1,0.1336814515597973,0.1782003845828715,0.13516195251747723,0.17808272796439142,0.20389658324576324,0.18999509347330085,0.2857142857142857,0.18,0.16244434809655842,0.13650005875912535,0.16265680934096502,0.13650005875912535
0,0.019476460006962758,0.021080390504692025,0.018387982782447743,0.04525722896186184,0.053169375361303756,0.0462650508968351,0.0,0.03,0.054956900707093394,0.05549262883139566,0.11734468462648909,0.05549262883139566
0,0.08091629327722497,0.07428760029777307,0.07428760029777307,0.10202672441166608,0.09114504597104867,0.09138565719167756,0.0,0.28,0.24340825903845456,0.118060080495117,0.26763882529520533,0.118060080495117
0,0.1628442048455379,0.1696067788817105,0.1696067788817105,0.18232096923321756,0.20795453809974448,0.17988364487276712,0.5555555555555556,0.33,0.2055151999689004,0.17140101032554048,0.2030342689306491,0.17140101032554048
1,0.7858870855007745,0.779880754966561,0.779880754966561,0.7258277769286322,0.7523294817628524,0.7535963391070213,1.0,0.72,0.7613019010506473,0.7116764061021753,0.6833354760927673,0.7116764061021753
0,0.18860620400939015,0.2419737564616822,0.1932901758638501,0.23568156611624771,0.25066826579118134,0.24946380180638036,0.6666666666666666,0.38,0.22389901739428153,0.18263265737575288,0.3290015164084178,0.18263265737575288
1,0.18084060674269364,0.18197073731673036,0.20360288019724032,0.21056422124739163,0.22934852875895118,0.22343139114716734,0.0,0.16,0.1282886932539256,0.1215664556123658,0.1338674046553104,0.1215664556123658
0,0.10908242032225846,0.09086812699145869,0.09712744961377234,0.1319691589454655,0.11404808784827639,0.12399962401774087,0.0,0.32,0.2439267507579586,0.16601153447175687,0.2906494573073423,0.16601153447175687
0,0.04646486993429863,0.0416705156627804,0.0416705156627804,0.07806959770523171,0.1292447899027878,0.1278824173340603,0.0,0.03,0.10976433361647259,0.09726559272751684,0.11358331594126586,0.09726559272751684
1,0.41135571875862453,0.45278836695085567,0.43619656872464185,0.4067642158759949,0.415543317104538,0.41558329710111247,0.0,0.35,0.38156180079188357,0.33209839189665646,0.33791777121999217,0.33209839189665646
0,0.3446589539224246,0.32883749899073067,0.32883749899073067,0.3827622682621973,0.35631457676508793,0.35913430480588815,0.2,0.47,0.4302802811669543,0.36687969496202194,0.5906970709432438,0.36687969496202194
0,0.3771162075378216,0.3596871440128827,0.3596871440128827,0.3659171894367166,0.3750542722669506,0.36794968361004227,0.0,0.32,0.2689373511018329,0.20665214781585253,0.24057758487797948,0.20665214781585253
1,0.15237209574591173,0.12700337244380283,0.1691271283813777,0.19793747606412893,0.21678054099060878,0.16545166183465698,0.0,0.2,0.22081551716639142,0.26946883118325765,0.19359690804659577,0.26946883118325765
0,0.17941224802432953,0.19563497857825762,0.23690062888223754,0.2501089491487035,0.2671535292715801,0.27012028151522094,1.0,0.34,0.3339555650041845,0.35326685731445834,0.3836682553504235,0.35326685731445834
1,0.7509346793168588,0.7589931225897513,0.7794644062970171,0.6488599935488478,0.7190223717605676,0.6849762608265724,1.0,0.54,0.5832721680309847,0.5887094769096931,0.5133825545183417,0.5887094769096931
0,0.056013656371833816,0.07030462974357336,0.07615376277151102,0.10860039442982382,0.15507227773822518,0.1608259585970921,0.0,0.02,0.1852884103137451,0.2680232080706598,0.2105731803442291,0.2680232080706598
0,0.17743238422337482,0.2208265360653059,0.18119033369668333,0.23229602540586541,0.2736792300824521,0.25318895354761717,0.0,0.15,0.20094164016146568,0.16598653538790506,0.19807859250297072,0.16598653538790506
0,0.720373026991235,0.7347108180382432,0.7347108180382432,0.668039014462228,0.5233089726443196,0.5496853071621742,0.8333333333333334,0.57,0.5104325860978453,0.44986178191433546,0.5511512949759878,0.44986178191433546
1,0.33653270076859426,0.3415255928146336,0.3415255928146336,0.33261054866144485,0.3659723154533559,0.3533995146076329,1.0,0.54,0.6376103805922387,0.7705753665326324,0.5542586910813745,0.7705753665326324
0,0.12105999740110016,0.12461667739755898,0.11323759147099983,0.18154939875609455,0.2073237608851083,0.20967364033306335,0.0,0.18,0.19989299133536637,0.2680232080706598,0.243214409649071,0.2680232080706598
0,0.2486849264342319,0.28453226101099033,0.28453226101099033,0.27020055983098135,0.2843403742989727,0.26367079751830486,0.0,0.12,0.28521972891360337,0.23657735041799385,0.22874314022127887,0.23657735041799385
1,0.5267644986951703,0.472084604566061,0.472084604566061,0.508411331327197,0.5174033250529548,0.5158930844060402,0.75,0.61,0.5690625315131649,0.6134301841143812,0.5791658637612971,0.6134301841143812
0,0.24003104041455836,0.3584055591514919,0.26676641631767606,0.26820973559219463,0.3364931099940858,0.24442158229871788,1.0,0.4,0.36161498063048175,0.42404869871111217,0.2205242835293313,0.42404869871111217
1,0.4018240526638041,0.4226725847451854,0.4226725847451854,0.4005679826592704,0.4284461003401968,0.4159498744334901,0.8,0.35,0.3488516422289239,0.16295967433061326,0.4473582018150251,0.16295967433061326
0,0.13197585749228063,0.1712185483341294,0.16345877702414816,0.1957072950785433,0.23147367976258842,0.15646820329549763,0.375,0.24,0.17859843535718511,0.2401090659268979,0.2340401405506361,0.2401090659268979
0,0.35364569651798505,0.3074775669572466,0.28082517022866627,0.4054987147552979,0.3521834957900564,0.3535751292619449,0.2,0.25,0.2732532032208848,0.30065822470031456,0.47804722343397504,0.30065822470031456
0,0.2515540471112112,0.2628630642345812,0.2628630642345812,0.2603317769624349,0.27876030335858754,0.2706919140957806,0.0,0.25,0.2845507306766716,0.13251023843915774,0.2976529554153206,0.13251023843915774
0,0.19737588619958377,0.17843843658609587,0.1950721331230956,0.223427603971395,0.19726167298676642,0.20623950544247746,0.0,0.11,0.1390272954302915,0.158218156429558,0.14568335336489088,0.158218156429558
0,0.053650285457260256,0.07152241595054384,0.06169269999025663,0.09482443389654317,0.11554906375952297,0.10608447418227944,0.6,0.13,0.13227886162702435,0.1485156264516578,0.1418134010807921,0.1485156264516578
1,0.7898353742298845,0.7902762413216627,0.7918574555620037,0.6970147333536368,0.6263306021102922,0.6197107234093543,0.625,0.72,0.6716442771737308,0.6299582826773601,0.6151232196943305,0.6299582826773601
0,0.2877763120531468,0.2599633224492408,0.26922984053567656,0.30606081319615264,0.27778231534070325,0.2831084471269734,0.8333333333333334,0.39,0.3754796060925203,0.38651335284564853,0.3579284817613585,0.38651335284564853
0,0.6342350340914429,0.6034544493526518,0.6238517801630282,0.5558153677771634,0.5776151694458649,0.5595076847288648,1.0,0.5,0.44621737320049626,0.4627335198190212,0.3687538506858295,0.4627335198190212
0,0.302560279838607,0.28658108405168553,0.29584701637084854,0.32227321259247643,0.31679125586422097,0.3244825292113259,0.3333333333333333,0.23,0.35336426575540936,0.30613021254141826,0.30455628689053693,0.30613021254141826
0,0.28229766993907734,0.25131813018692395,0.25131813018692395,0.3049756119415921,0.3153263370318887,0.291371286378686,0.0,0.39,0.3937175710669782,0.3493989252912102,0.38770308649593194,0.3493989252912102
1,0.6963835515966622,0.725448237060238,0.7119042895363787,0.6271311502770768,0.6636536460782705,0.6441248423818271,0.16666666666666666,0.44,0.6515006596925776,0.6740204786413654,0.5301648911673288,0.6740204786413654
0,0.3299473506377681,0.2745100757674607,0.3364860598757556,0.30066172386159906,0.3137110371411455,0.30257452928238765,0.0,0.23,0.5067359033102007,0.44704833543422,0.3433847259048758,0.44704833543422
1,0.1931147672443785,0.19998984214464466,0.19998984214464466,0.21101717035832998,0.21278765510161796,0.20294054221774827,0.2,0.25,0.34927661982271635,0.3443959328538915,0.2063418979752575,0.3443959328538915
0,0.46038772655549876,0.5162450760146318,0.5162450760146318,0.4367558274634096,0.5258581502418189,0.49793152288716186,0.6,0.43,0.3504688556897163,0.27887850227704325,0.2982163670502892,0.27887850227704325
0,0.07896553866189132,0.07066945813445054,0.07066945813445054,0.10463483155406501,0.14095554010582922,0.143030132365683,0.0,0.0,0.10976433361647259,0.09726559272751684,0.16454568958285729,0.09726559272751684
0,0.1394136459607544,0.15559687960797067,0.15559687960797067,0.16032868681867385,0.167059847371188,0.16007298331257533,0.0,0.39,0.4869634588594572,0.3744502098117572,0.26298907687724576,0.3744502098117572
0,0.1346701246044949,0.1401632565982122,0.1401632565982122,0.1756233283727825,0.1635382435877263,0.16010401044267883,0.0,0.17,0.24511019364713105,0.19217147579164476,0.26894440783586965,0.19217147579164476
0,0.022020767009608602,0.020434732968614918,0.020434732968614918,0.05070600574410683,0.13091078447608945,0.12436000836768299,0.0,0.11,0.10976433361647259,0.07894096143512584,0.13799341841424606,0.07894096143512584
0,0.34583699041148624,0.35692069920262914,0.35692069920262914,0.35248993972692644,0.3595207530669593,0.34482773446570036,0.625,0.31,0.3465748316522579,0.31098595920261285,0.2385685139069588,0.31098595920261285
1,0.7656627944335589,0.7397094715420983,0.7397094715420983,0.7091458326769037,0.7145405527492843,0.723178656231135,0.2,0.66,0.5961796709511166,0.7094660824119635,0.6644059284815066,0.7094660824119635
1,0.4481299588523542,0.4090727892381277,0.4262111069327703,0.47241442653768273,0.4435640292843292,0.4540306275682995,0.3333333333333333,0.41,0.4349710940723743,0.5703895502924308,0.5724117093829774,0.5703895502924308
1,0.4187854953968511,0.38665286430964996,0.38665286430964996,0.40488349351909964,0.39112973614562346,0.4016499452955447,0.0,0.4,0.37316404461357666,0.3153172345228532,0.4954044333989985,0.3153172345228532
0,0.5441019963052315,0.5165326906992155,0.480942186101517,0.5321158481580219,0.4393553601583227,0.5227117355780662,1.0,0.39,0.3970255592094201,0.33586835651221086,0.3520061139427609,0.33586835651221086
1,0.16727393759809103,0.2633241461151515,0.20650272941890302,0.25732439611361246,0.34117443488083543,0.31167128940660516,0.4,0.5,0.4093230214094674,0.3714762411293833,0.3391757705752774,0.3714762411293833
0,0.3915767625254702,0.40188844072182794,0.40188844072182794,0.41192882596483804,0.4485974633693315,0.4425996342083781,0.0,0.47,0.4588294371686027,0.4165709098827444,0.5275118883812434,0.4165709098827444
0,0.152979673848729,0.21435604690244647,0.15554592716573273,0.250121627046676,0.2744553386804979,0.28269259953041886,0.0,0.13,0.2119253152909034,0.1964321113590096,0.2406717411193751,0.1964321113590096
0,0.0662248698054273,0.08903156923351797,0.08277242976527799,0.1254795372312896,0.11877210217943945,0.12874882393786025,0.8333333333333334,0.28,0.1439204762647843,0.18345833598255074,0.20592459505681762,0.18345833598255074
0,0.30748818150294577,0.3357742047740751,0.3702053857502516,0.32239705247805167,0.32158053574572637,0.33441007409865187,0.0,0.49,0.3835715944745819,0.36749105821309735,0.3798141190620945,0.36749105821309735
1,0.7531594116657526,0.7557669527992779,0.7557669527992779,0.6380533942870077,0.5096172706778446,0.5263509213728659,1.0,0.74,0.7017427141378189,0.7658925625362972,0.6421055435421589,0.7658925625362972
1,0.6665583340100898,0.5620361026988104,0.6345671877736674,0.5935383115812514,0.6208785767750252,0.5921058414229158,1.0,0.73,0.7066126123877864,0.6797151372401568,0.5482180856596566,0.6797151372401568
0,0.041722467415095166,0.05149674479774902,0.053551371185306215,0.08268457006163821,0.08657183912466948,0.09556396713959671,0.4,0.12,0.18164056256407007,0.2312812253222087,0.15290325666827673,0.2312812253222087
0,0.17959484735281392,0.14267561717763272,0.15843825922900734,0.2013308709742548,0.204882387129466,0.17719481920342703,0.0,0.22,0.14944149055858003,0.18283215361735475,0.12385268385062037,0.18283215361735475
1,0.505470022414806,0.41184902027536247,0.41184902027536247,0.529738177806532,0.3763329940115616,0.4077428604898569,0.0,0.28,0.2601418320454084,0.25134696756746094,0.21183142452063156,0.25134696756746094
1,0.4808737162180042,0.4695945701972256,0.4695945701972256,0.4523503766774094,0.4677404325286697,0.46761450735566334,1.0,0.49,0.48945105504519687,0.5047752116932046,0.47179263822597156,0.5047752116932046
0,0.3290352917409947,0.3463413839348093,0.37824922362981506,0.30334313718268796,0.35559418068149384,0.33750687516893274,0.0,0.36,0.3396879345444097,0.16184421656449552,0.3342547204488051,0.16184421656449552
1,0.35263888137197597,0.34772415873084006,0.34772415873084006,0.35186577155242815,0.36331150783378197,0.3580009779283332,0.2,0.09,0.1819631528462428,0.14610631215011954,0.2188967893335365,0.14610631215011954
0,0.29863477104479247,0.4255657245180869,0.2707393616463034,0.31835019125463676,0.40734501215328506,0.3161566162649696,0.0,0.42,0.30191912461457443,0.3403546648335322,0.2058396765746524,0.3403546648335322
0,0.5978231000957531,0.5577528218896999,0.5577528218896999,0.5472919779251889,0.5489959683228325,0.5580496715653316,0.0,0.36,0.40331546799482315,0.302247670025653,0.4647256048306871,0.302247670025653
0,0.2752333766910614,0.2710018013742476,0.2710018013742476,0.2857648877840623,0.29443882170653135,0.2840034369938666,0.0,0.2,0.3465748316522579,0.31098595920261285,0.2532540916397859,0.31098595920261285
1,0.6549425873235795,0.5577879111380714,0.5869584315682626,0.6233453259687997,0.5255333079201518,0.6356245840848662,0.8,0.67,0.543181285087584,0.6083553233972869,0.743007447856776,0.6083553233972869
1,0.6805345331805726,0.6569367713578336,0.6569367713578336,0.6201174344796535,0.5918862126729443,0.5881777344674924,0.4,0.66,0.6076402600140723,0.6584124115208426,0.6220667615458092,0.6584124115208426
0,0.5532623265792975,0.5201417888307774,0.5201417888307774,0.5096881338537563,0.49081486849289174,0.5200651586384903,1.0,0.68,0.5004366080364157,0.5161767804282994,0.42817941046690206,0.5161767804282994
1,0.46780332758599624,0.4586395461009324,0.4905910633530239,0.4201922192937745,0.45938730585090526,0.4429568581474429,0.8,0.49,0.4067911602168655,0.30845458585990415,0.35440954030922545,0.30845458585990415
0,0.04805193023290626,0.05316619710329534,0.044836277505734996,0.10219595604106384,0.13404589358984687,0.13958362692208126,0.0,0.04,0.12057034848277652,0.1814301971072459,0.2105731803442291,0.1814301971072459
0,0.4034337898828457,0.5067288716014617,0.41819628319040264,0.4184426779552541,0.4442815479317493,0.4460537128653222,0.6666666666666666,0.26,0.29777529096675115,0.2705874872985625,0.34834356659717675,0.2705874872985625
0,0.33750061389436553,0.3592022025232753,0.3592022025232753,0.36757846905450753,0.4636462625657671,0.45285340031807414,1.0,0.53,0.5006308596412099,0.4753270846853874,0.5427631650289559,0.4753270846853874
0,0.09179638800221732,0.09425520396991342,0.08188881082852204,0.15778704258847326,0.18505402723099515,0.18992364649257,0.75,0.31,0.24303151257742922,0.2680232080706598,0.24541691925941153,0.2680232080706598
1,0.8099565626793329,0.8427853498491158,0.8427853498491158,0.7085876948446961,0.6831261870631185,0.7075741441056919,0.8,0.54,0.6624422130493955,0.6119783172806031,0.5928016380543039,0.6119783172806031
0,0.06480693590141257,0.07524979344672846,0.07524979344672846,0.09360215909820022,0.11493348623178705,0.07766080817565546,0.0,0.2,0.219925986998543,0.18943642734237062,0.12127596503385579,0.18943642734237062
0,0.3566593458041498,0.32271233797247,0.32271233797247,0.3634894994789578,0.3503401827492412,0.3565381317202525,0.42857142857142855,0.3,0.3414223584513591,0.3054930315181139,0.3184893633329732,0.3054930315181139
0,0.5514515588633143,0.4880073409934131,0.47182840322870284,0.48471206803047223,0.45736911029189925,0.43557613571470755,1.0,0.58,0.450439146141597,0.48545007243529487,0.3858432648636955,0.48545007243529487
1,0.5827198440284688,0.5420444604604642,0.5420444604604642,0.5129349116699898,0.4780707486039747,0.49244724884909175,0.6,0.55,0.5091551519980635,0.5593591011274224,0.42240522872926484,0.5593591011274224
0,0.06746972099149998,0.07622585136430667,0.07622585136430667,0.09602213682633615,0.11253566013642577,0.08225299276704359,0.0,0.34,0.15959119309689457,0.13887873025676237,0.11292209206538144,0.13887873025676237
0,0.07672949589605328,0.08400049368201684,0.06697846677915552,0.12852853878709528,0.09410664277385895,0.11190477977515453,0.0,0.16,0.03836359164136494,0.0695934023275198,0.13113154298481566,0.0695934023275198
0,0.10274175456490739,0.1106118324442253,0.1106118324442253,0.15698650008190507,0.2776329322968115,0.2678290376950022,0.0,0.13,0.20078205106488647,0.11420148858855012,0.155351610371316,0.11420148858855012
0,0.5245143746226848,0.4978636298180944,0.5671876834688263,0.4386104020221458,0.40106741101867266,0.4074657459670073,0.5,0.49,0.3288740332295836,0.3068708030343363,0.2763453504839014,0.3068708030343363
0,0.21892311199948478,0.20761109574184908,0.20761109574184908,0.24689174046601814,0.22169184429057648,0.22574990511354892,0.6,0.47,0.2733345666873789,0.2767452401014078,0.2873732366843353,0.2767452401014078
1,0.81601091101334,0.783991920055266,0.8056484138294099,0.7109779183327457,0.652522774760892,0.642151676764931,0.8,0.68,0.6716442771737308,0.6299582826773601,0.6151232196943305,0.6299582826773601
0,0.6664330358847578,0.6216428325697289,0.6216428325697289,0.5978750465264138,0.4331689332935148,0.4537114376960089,1.0,0.56,0.5369290015952565,0.6689131261473509,0.5630290747071077,0.6689131261473509
0,0.18767541542675284,0.2124964982762732,0.19076943239028954,0.22563268274971265,0.1999471637695841,0.21221410389874043,0.0,0.28,0.26142717825723033,0.2955744610353243,0.3708964429704997,0.2955744610353243
0,0.7260429780902393,0.7452685539666197,0.7452685539666197,0.6027043065264731,0.61238576686635,0.614714319538061,0.8,0.65,0.5076698428745491,0.4812973661430442,0.5197997206178906,0.4812973661430442
0,0.25745676105202653,0.2664946199843269,0.2664946199843269,0.2946566433087731,0.25871132443422445,0.26249711668198494,0.42857142857142855,0.17,0.3889560184683913,0.3049105095104234,0.2175184887271186,0.3049105095104234
0,0.05634568417465572,0.07073095965310684,0.06505882246213378,0.10323454192741538,0.08060225726026474,0.0997078383522139,0.0,0.12,0.09280713769720254,0.13251359437660065,0.19871665988714116,0.13251359437660065
0,0.15778001750982454,0.15405696023995208,0.15405696023995208,0.19075881653210203,0.1988899839638424,0.20318314098436022,0.5714285714285714,0.48,0.30345301889750126,0.5228082670172502,0.39275854306788904,0.5228082670172502
0,0.44474615237349285,0.4876758267646842,0.4876758267646842,0.4129910751123711,0.45362329303499993,0.4383387451007246,0.8,0.36,0.44499496508450487,0.399769797436063,0.3811696853336632,0.399769797436063
0,0.1809370741170854,0.2500929572258474,0.23585904410343575,0.23360026688019653,0.2512609135524726,0.25305304511945764,0.4,0.28,0.2811977745833349,0.292904432487105,0.2297719411424369,0.292904432487105
1,0.47321131582288867,0.5287537515019844,0.5287537515019844,0.4689544842211166,0.4579246327029923,0.45261307988638105,0.4444444444444444,0.61,0.6530601935780106,0.7675295652381381,0.4880743103565438,0.7675295652381381
0,0.22011423876491756,0.25146024886745,0.25146024886745,0.22373813994823688,0.26473110713344716,0.2291935656092123,0.2,0.35,0.37316404461357666,0.32278664912642446,0.3729717557953741,0.32278664912642446
0,0.42644374155216,0.5529483028621212,0.48023488134337083,0.4595995778073151,0.45883725155381394,0.44114639721889265,1.0,0.44,0.4673692597911293,0.44989588750860343,0.41446707207110645,0.44989588750860343
1,0.7525906908408814,0.771179180120646,0.7694826834114428,0.6540305097409455,0.5264485651906028,0.5470945550817556,0.0,0.72,0.6624196549958139,0.5210725172951225,0.33572567954414706,0.5210725172951225
0,0.19463928042522208,0.1633157522989015,0.1633157522989015,0.2058517914696058,0.1850730450728975,0.18708774147069393,0.16666666666666666,0.15,0.25586208952287653,0.24943619735259367,0.16521903877708674,0.24943619735259367
0,0.5614933493411194,0.5330214023665556,0.5183616944605496,0.5388246981354619,0.46494509997189626,0.4808467219238442,0.16666666666666666,0.51,0.42958628422988887,0.42419328474291895,0.5535967547350961,0.42419328474291895
1,0.7064043839344776,0.7055660567987118,0.7055660567987118,0.6721992701860005,0.6372690488819723,0.6857182552731909,0.8571428571428571,0.75,0.6737841255935334,0.8328576178601385,0.7630378417428405,0.8328576178601385
0,0.6096204625637488,0.5377883091788065,0.5362014461666624,0.5155580872358018,0.5174551431662437,0.5001216901307755,1.0,0.47,0.4641547936136591,0.4485922306367435,0.3355541773953618,0.4485922306367435
1,0.5755900966238255,0.5324346579669772,0.5324346579669772,0.535971271746655,0.4456275663847589,0.4598920707948173,0.5714285714285714,0.48,0.4588294371686027,0.43600930428884577,0.48676195181168164,0.43600930428884577
0,0.10463209787792796,0.09118397293767572,0.09630230421261088,0.14357894517423028,0.11753768590830507,0.1297548794737384,0.0,0.22,0.091596331628075,0.09050099103212697,0.12924821395153305,0.09050099103212697
1,0.48912145033669846,0.4249290683790431,0.47078002027484184,0.48057639193138396,0.4593751330059516,0.4590448980134067,1.0,0.41,0.5234600843356719,0.5506646118768942,0.44177848027815775,0.5506646118768942
1,0.37840684224216836,0.32689528550374225,0.37263284006887804,0.35403966742279463,0.32196172494559355,0.36790099120210584,1.0,0.48,0.5533591580035816,0.30905191348283884,0.31343539546157095,0.30905191348283884
1,0.5040786833308194,0.49224745465941055,0.5423966786113325,0.514106801465755,0.4469726444911007,0.5024021557742411,0.375,0.52,0.5334824438761115,0.45437781193992643,0.3883264034491333,0.45437781193992643
0,0.39831388917069743,0.3374681097886896,0.3374681097886896,0.36254265395585905,0.372311579090349,0.3607724119902532,0.0,0.44,0.4061689188525768,0.47247085236877195,0.3839847004718064,0.47247085236877195
0,0.32051832811037423,0.2567031618586536,0.2567031618586536,0.3417975873729717,0.30923533095880434,0.31755103902416737,0.4,0.46,0.36166560294836037,0.5019420292745496,0.44339863041441474,0.5019420292745496
0,0.21428400879534276,0.30080415223617896,0.30080415223617896,0.3007243745934076,0.34511949108032053,0.34402612057921184,1.0,0.56,0.5895086575041215,0.7509116656574067,0.35998602994073414,0.7509116656574067
0,0.07463354012495763,0.08985323047051898,0.08309302555898547,0.13305297516729278,0.16324817296062893,0.1705750185196296,0.0,0.12,0.1497953068068811,0.1814301971072459,0.2406717411193751,0.1814301971072459
0,0.6690084918894014,0.6833828076862994,0.6833828076862994,0.6398527358096248,0.6500393157167718,0.6385942988595611,1.0,0.6,0.5351015487604042,0.5521094001973155,0.5494968074692804,0.5521094001973155
1,0.3291705252942251,0.2273595564854647,0.2273595564854647,0.36993295063685444,0.3074123534207816,0.3266392380955754,0.3333333333333333,0.36,0.4202652042156144,0.46053742665348524,0.39019506128573134,0.46053742665348524
1,0.520444193113043,0.5247755474385145,0.5215176846413897,0.5140856829175027,0.5332932466778257,0.522707550829747,1.0,0.68,0.6716442771737308,0.6299582826773601,0.6151232196943305,0.6299582826773601
0,0.22691972125683296,0.2450623200343389,0.2450623200343389,0.2447782016235043,0.28531177587308787,0.26690538169654343,0.0,0.17,0.1430093848524672,0.13155234373212418,0.1512758208979139,0.13155234373212418
0,0.2871079477321909,0.2770564041049081,0.2770564041049081,0.3023277830346777,0.3457686909188419,0.3413098941176977,0.0,0.24,0.283681566415884,0.22511922090421008,0.3765590167357362,0.22511922090421008
0,0.21485796785456557,0.25384145197826946,0.25384145197826946,0.26711403630021724,0.3024862558242184,0.2828624211317698,0.6,0.23,0.14656312412669673,0.13014716176213176,0.18297693894934913,0.13014716176213176
1,0.6558093932733431,0.5697609427489266,0.5697609427489266,0.6032227527410271,0.6099143594124691,0.6151746109569933,0.5,0.67,0.5333164303958716,0.4957089857331256,0.533114782973035,0.4957089857331256
1,0.6970310840295706,0.6457416923975872,0.6748637670610844,0.6216980509847337,0.5425813956295428,0.5306882582096819,1.0,0.6,0.5129811489502466,0.48545007243529487,0.4274298033208382,0.48545007243529487
0,0.3255875893993831,0.3372634078450413,0.3125581504170607,0.37897000323511454,0.35210345729650167,0.3698964450645625,0.0,0.47,0.7839015675902339,0.47313472593375133,0.4217880596685091,0.47313472593375133
0,0.5062251462540381,0.5359714258668341,0.5359714258668341,0.4664985564899169,0.4766283043266044,0.47250305211490207,0.6666666666666666,0.69,0.46637214223809154,0.39791982558380484,0.4333994006591021,0.39791982558380484
1,0.906006941630316,0.9082423391322795,0.9082423391322795,0.8457708198796722,0.7500212543937369,0.8036776973575028,0.16666666666666666,0.6,0.8150962225854372,0.7486288761551335,0.6685265132260981,0.7486288761551335
1,0.8858729716118704,0.8581755187714473,0.8581755187714473,0.8592822228815495,0.8037007539459918,0.8664620344306482,0.4,0.6,0.7397998375011525,0.7486923746068977,0.7525098698084238,0.7486923746068977
0,0.14245965822074327,0.170397110521499,0.1545955400779447,0.19757534360950682,0.2476730559337926,0.2505417363023198,0.5,0.19,0.2619594746731275,0.2851888594627613,0.3163494605777219,0.2851888594627613
0,0.021722467585291207,0.021272242288366147,0.020158668295388534,0.05047758845494142,0.028168929525216848,0.03767783184186702,0.0,0.07,0.03394808527335928,0.06371239953614989,0.09113417265507354,0.06371239953614989
1,0.8412733304409062,0.8075473029803713,0.8075473029803713,0.8075136557478996,0.8088131612123245,0.8136021100722635,0.42857142857142855,0.57,0.6567986537171068,0.6962389655623927,0.7536691283385746,0.6962389655623927
0,0.3532406592825336,0.3886819792720089,0.4308494384912247,0.39001472498651457,0.4279218326145768,0.42080522746958376,0.2,0.55,0.44343057894825866,0.4542081860421468,0.4094410482361858,0.4542081860421468
1,0.7922169259372648,0.7568788348216942,0.7568788348216942,0.7541300647159802,0.6824816499734521,0.7643155385040643,0.25,0.53,0.5754416393767418,0.7033747967357288,0.6263445610016032,0.7033747967357288
1,0.6531208064196571,0.4981910244533641,0.5817928385940117,0.5408387503977746,0.478328901671372,0.4534335453430851,1.0,0.67,0.450439146141597,0.48545007243529487,0.3485627247414936,0.48545007243529487
0,0.5569739461891604,0.5711239723074041,0.5850305107525647,0.5388005917983777,0.5338240298415171,0.5304146398829894,0.42857142857142855,0.29,0.361297666308116,0.3420642019283475,0.29005382012799397,0.3420642019283475
