Y,log,BIC,AIC,ridge,lasso,elast,arbre,foret
0,0.020401682097744983,0.021309959390567915,0.021309959390567915,0.04895445183422262,0.07232538178635012,0.07125444279675305,0.0,0.17
0,0.042079696741944075,0.05253495971069166,0.0347128517138537,0.07109397412345604,0.11816138347927772,0.04793028350605745,0.0,0.04
0,0.033237134273704755,0.03265951828803391,0.03265951828803391,0.07472017938864506,0.09746136322370523,0.08537435435079195,0.0,0.02
0,0.15511644873732053,0.1287704060548719,0.1287704060548719,0.1694954302714146,0.15495758617928254,0.1572280550291334,0.3333333333333333,0.31
0,0.035502379839816925,0.025090264469572496,0.026715483801734947,0.07507637975461738,0.09782285177074211,0.10323257280734213,0.0,0.02
0,0.11236525932558442,0.14107668132849802,0.10938054635449246,0.14768324927983323,0.1781308746563279,0.12280901509071827,0.0,0.03
0,0.05604938276450802,0.04151084141566779,0.04151084141566779,0.07945554783617752,0.05874768815076353,0.06182246643025415,0.0,0.02
0,0.09589128600076711,0.08701756788917377,0.08701756788917377,0.14028642537403505,0.16900186339137874,0.15469034432825307,0.2857142857142857,0.11
0,0.1866940740268064,0.18228456394284845,0.18228456394284845,0.19775241374683167,0.2078641561714558,0.19101252338115368,0.625,0.3
0,0.1468286774189188,0.16883955357178346,0.16883955357178346,0.1748829812565008,0.18764670871239875,0.15719655477463987,0.0,0.22
0,0.10365251523448196,0.1003715091698168,0.1003715091698168,0.14247031036237154,0.21252811135653962,0.21631980949426108,0.0,0.07
0,0.43365162314819966,0.36952584439544384,0.41089231340697485,0.4680076215144573,0.417837776817947,0.4277031304528547,0.0,0.51
0,0.23739230663733113,0.2440011494966564,0.24075280457819137,0.25152741036484444,0.25525598040704134,0.25462675260185214,0.2857142857142857,0.31
0,0.09689049202809152,0.11655100922696439,0.11655100922696439,0.13606575663159537,0.11994848466590372,0.11917134012899958,0.0,0.06
0,0.19937455489699493,0.197540895372119,0.197540895372119,0.21633013063250153,0.21341854805851324,0.21051469145625212,0.0,0.33
1,0.08514726385728158,0.09565739004692166,0.09565739004692166,0.15386967526027223,0.18504338753716038,0.17090184302865322,0.0,0.15
0,0.09194865571301779,0.07498981251570679,0.09007609886314975,0.12892927611772542,0.12440567134489507,0.12243363091796776,0.0,0.02
0,0.12612651950615364,0.1829397053159622,0.1207651951507575,0.16211566191085514,0.22295025202221297,0.13737687714245525,0.0,0.16
1,0.5529977512066291,0.5518117974118226,0.5518117974118226,0.516918870902994,0.4475873030597558,0.4519325783917921,0.3333333333333333,0.3
0,0.1260927915825242,0.09989081299904477,0.09989081299904477,0.15575787411297548,0.1538564055473447,0.15394375213187933,0.2,0.27
0,0.062099307861426756,0.0624399934373379,0.06477377270666776,0.09076679828695061,0.07319722899725241,0.08331860880651025,0.0,0.18
0,0.47877722921961313,0.43967667921371034,0.4340533008339657,0.4609608112015469,0.44939841721401275,0.4413112652720289,0.2,0.26
1,0.3046367241779861,0.37078255491501816,0.27062977673938443,0.3599600431309838,0.38098273510466873,0.36258451292534866,0.14285714285714285,0.58
1,0.20023924756966058,0.20331634999149129,0.20331634999149129,0.24950648161979497,0.2488910460557501,0.24713470445667843,0.2,0.27
1,0.07974115142906976,0.06439377913866876,0.06439377913866876,0.10637108755717899,0.0840474572542853,0.08832860867343717,0.4,0.15
0,0.5589566271632348,0.5313209193980105,0.5313209193980105,0.5438392686549958,0.5123546832121821,0.5383262799808018,0.6666666666666666,0.56
0,0.6752685740603893,0.5142609060215549,0.6653918184512424,0.5973704400190325,0.5729633639482644,0.5668817982550536,0.75,0.58
1,0.3255071766411785,0.284281338296083,0.2624571821279505,0.356156609414512,0.3251013718839361,0.3331604239743763,0.3333333333333333,0.26
0,0.12541837879721107,0.16362404692411267,0.1237655472797732,0.15067702822952725,0.18693975221824066,0.1851767246830496,0.0,0.39
0,0.541794354258426,0.5480024889455025,0.5480024889455025,0.514340631086304,0.4694195134016072,0.5217619731076802,0.8,0.41
1,0.6151728443743818,0.46604728345092533,0.46604728345092533,0.49744041746898443,0.40229164774026493,0.40898036927922055,0.6,0.34
